"[송지은-어젠 (Solo)]
지금 어색한 이 순간
기억만 남은 끝이라는 말
이젠 이별을 알았고 슬픈 웃음이 사랑을 지우고
다시 돌아보지 않기를
오래 기억하지 않기를
지워버려야 할 테지만 남아 아픈 헤어짐을 시작한 나",2
온종일 사람들을 만나고 바쁜 하루를 보내고 밥도 거를 만큼 분주한 날들을 살다가 커피 한 잔을 마시던 순간 머릴 쓸어 넘기던 순간 너를 닮아있는 나를 보곤해 덜컥 눈물이 나 (이재훈 잊을 수 있을까 / 이재경),2
"오랜만에 규희나 한번 그려볼까 했다가 표정 그리려다 좀 마음이 울컥해서 슬픈 노래 좀 듣고 울다 올래
낙서도 ㅇㅣ상하게 되고 말이지",2
""" 형 들 이 얼마나 "" 그 후 울컥 하 면서 말 을 줄이 고 그냥 뭐 이 ᆫ지 안다 이 며 구체 적 이 ᆫ 표현 은 자제 하 ᆫ 것 같 은데 진짜 예전 형 들 이 하 어 오 었 던 자리 , 지금 본인 이 하 어 가 는 자리 . 그 어려움 에 공감 하 고 눈시울 붉히 고 목 메 는 모습 이 엄 청 슬프 다  ",2
"그대는 내게 너무 가혹하다
내 생은 내게 너무 가혹하다
백무산 / 내게 너무 가혹한 이유",2
이바이바~ 나 없자나..........ㅠㅠㅠㅠㅠㅠㅠ,2
국민은행 에서 정두홍 이 군도 액션 장면 강의 하 는 영상 틀 어 주 었 는데 강동원 목이 계속 잘리 고 ㅜㅜ 나 도 모르 게 앓 고 있 음 어 앙 대 ㅠㅠㅠㅠㅠㅠ ,2
"아침에 일어나서 애들 영상보는데
그냥 눈에서 눈물이 주르륵
흘러 내렸다...
멘탈을 잡고 
다시 정리했는데
아이들이 울던 그 모습이
난 너무 힘들다
영상보면서 언젠간 다시 만날수 있다고
생각하고 저는 존버 합니다
같이해요
여러분",2
" 이 영상 은 190120 달빛 요정 과 소녀 캐 어 주 ᆫ 막 공 퇴근길 이 ᆫ데 완전 망하 었 어요 ,,,,, 
왜냐하면 저 캐준 이랑 완전 반대 방향 에 멀리 떨어지 어 있 었 거 등 여 ,,,,, 
춥 어서 손 도 부들부들 떨리 구 ,,,,, 
멘트 도 1 도 안 들리 고 ,,, 아무튼 그렇 어 여 ,,, 
내 가 망치 이 ᆫ 영상 흑 ㅠ  ",2
로키가 오딘으로 변신해 있을 때 다른 충신들 쫓아낼 때는 말이 많았지만 헤임달 쫓아낼 때는 아무도 이의하지 않았다고(다들 모든걸 보는자를 부담스러워 했다는 말) 하는거 보고 좀 슬퍼짐ㅠㅠ,2
너만큼 사랑하지 않았었나봐..나는 좀 덜 사랑해서 널 못 보내..가슴이 너무 좁아 떠나간 너의 행복 빌어줄..그런 드라마 같은..그런 속 깊은 사랑 내겐 없으니..사랑하면 내게 머물러줘..사랑하면 이별은 없는거야..-_&lt;윤종신(정준일)/말꼬리&gt;,2
이자혜 글씨체만보면 그리운글씨체라 눈물이날것같음,2
"끝나는 건 끝나는 거. 끝이 없는 건 없잖아. 그런데 그걸 나는 견딜 수가 없는거 같아. 익숙해지지가 않아. 앞으로 나에게 남은 건 끝 뿐이고. 그것에 대해 생각하는 걸 멈출 수가 없어. 언제까지 내가 이걸 견딜 수가 있을까?
| 김사과, 천국에서",2
세리 ㅠㅠ,2
"건드리면 툭 눈물 날 만큼
가득히도 담겨진 니 모습",2
" 190126 루드윅 무대 인사 
마리 슈라 더 - 김지유 배우님 
지 유마 리 잘 가요 ㅠㅠ  ",2
"190105 골든디스크
내 눈물은.. 강처럼 흘러내려.. 한강물에 새어나갔다....",2
알료샤 안자면 더 아파요ㅠㅠㅠㅠㅠ,2
"배칠수전영미님은 무슨죄ㅠㅠ
이재명까면서 힘들었을지도
지금이 맘편할거같기도하구요
끝물에 무슨짓이람ㅜㅜ",2
"요루님ㅜㅠ 저 진짜 울어요ㅜㅠㅜㅠ 아 진짜 지금 뻥 안치구 눈물로 강 만들었어요ㅜㅠ 갑작스럽지만 찾아와서 마음눌러주셔 정말 감사드리고ㅜㅠㅠ 정말로 항상 기다리고 있어요!! 쭉 기다리겠습니다ㅜㅠ 항상 건강하시고 잘 지내고 계시길 바래요 ;)
(타래에 덧붙여 써요..!)",2
"용산 참사 10년이라고 뉴스에 나온다. 
고뇌하게 하는 비문 같았다는
신형철씨의 ' 느낌의 공동체' 에 인용되었던 / 그 날의 신경민 앵커의 보도글 중 인용해 본다.
""특히 철거민이건 경찰이건 사람이라는 요소가 송두리째 빠져 있었습니다.""
다시는 이런일들 없었으면 좋겠다",2
눈 이 너무 슬프 어 보이 어 ,2
" ㅇㅈㅇㅈ 근데 저거 2 임 ,,, 1 에 장혁 님 나오 는데 1 유료라 고 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ  ",2
"김정석 그대로 간다매요ㅠㅠㅠㅠ
안지현 가지마ㅏㅏㅏㅏㅏ",2
이지성 찾 는다 나 잠깐 일 있 었 는데 왜 속상하 어 하 면서 가 내 가 그만큼 믿음 을 못 주 었 는지 모르 겠 지만 그냥 안 가 ᆫ다고 오래 가 자고 약속 하 었 잖아 이거 보 면 다시 오 어라 나 ᆫ 톡방 도 아직 그대로 있 어 얼른 와 무슨 일 있 었 는지 도 다 얘기 하 어 주 ᆯ게 ,2
"루드빅 화이트 르블랑.
그래요. 오늘 사냥감은... 아, 저기 있군요. 
(허리띠 풀렸는지 못봐서 넘나 슬픈...ㅠㅜ)
Cos 에릭(Eric)
P.b 타카님(",2
"『완벽한 날들』과 『휘파람 부는 사람』, 시와 산문이 섞인 이 두 아담한 책을 아끼시는 분들이 은근히 많을 텐데요, 소박하고 따뜻한 목소리로 자연의 시를 썼던 메리 올리버가 현지 시각 17일에 세상을 떠나셨습니다. 여든세 살.",2
"내가 울 때 왜 너는 없을까
(신달자 - 늦은 밤에)",2
이지오 선수 ... 럿츠뛸 때 토찍 고 넘어지 ᆯ 때 아예 골반 이 빙판 에 엇비슷 하 게 찧 어서 처음 에 탈골 되 ᆫ 줄 알 었 다 아 정말 ..... 건강 하 게 회복 하 었 으면 좋 겠 다 ㅠㅠㅠㅠ ,2
보 고 싶 은 사람 못 보 는 거 힘들 ᆫ지 알 고 는 있 었 는데 이렇 게 많이 힘들 ᆯ 줄 은 모르 었 네요 너무 보 고 싶 은데 뭐 어찌 하 ᆯ 도리 도 없 고 아무렇 지 않 어 보이 지만 기분 이 지하 맨틀 을 파 고 들 어 내핵 까지 가 ᆯ 거 같 어서 바쁘 ᆫ 거 끝 나 었 지만 데 ᆷ 답 당분간 느리 게 굴 러 가 ᆯ게요 ,2
왜 유승민이라고 말을 못하니ㅜㅜ,2
조금 더 어릴적부터 보던 선수들 입에서 하나둘 은퇴라는 말이 나오니 복잡미묘함 특히 자봉은 한번 크게 반짝이고 연이은 부상에 많이 힘들었을 건데 인터뷰 내내 목소리 떨리는거 보니까 뭉클하고 슬프고 그래 고생많았어요 진짜 엉엉,2
"사람에겐 숨길수없는게 세가지 있는데요. 기침과 가난과 사랑. 숨길수록 더 드러나기만 한대요. 그래도 감추고 싶을때가 있잖아요. 저는 그때 그냥 울어요. 그러다 머릿속이 멍해지면 또 울고. 사랑한다는건 스스로 상처를 내는 일인거 같아요
/이현승,시월애",2
" 사실 개인 적 으로 이 기간 에 개발 되 었 던 로봇 중 가장 안타깝 은 케이스 는 Wall - E 이 다 .  
시연 도 가지 었 던 모양 이 ᆫ데 결국 에 ᆫ 너무 무겁 어서 관객 의 발 이 깔리 면 정말 큰일 나 ᆯ 수 있 다는 등 의 문제점 들 이 있 어서 파크 에 정식 으로 돌아다니 지 도 못하 었 다 ㅜ  ",2
"여기가 천국이야.
네가 항상 오고 싶어 하던 곳.
근데 왜 너는 울고 있는 것처럼 보여?
: 김사과, 천국에서",2
유장 너무 안쓰럽다. 교통사고 이후 회복되어서 집에 왔는데 동생 어디가고 없어서 진짜 울면서 하루종일 완전히 낫지 않은 몸으로 몇날 며칠 고래고래 소리지르면서 동네방네 뛰어다니면서 찾을것같은데 찾을수없고.. 유장입장에서는 가족들 죄다 빼앗긴거아냐.. 유비랑찍은 사진 안고 오열할듯..,2
" 잠 이 안 오 어서 잠시 밖 으로 나가 어 보 었 다 .  
보름달 나 ᆯ 쳐다보 ᆫ다 . 슬프 냐고 ..  ",2
"너만큼 사랑하지 않았었나봐 나는 좀 덜 사랑해서 널 못 보내 가슴이 너무 좁아 떠나간 너의 행복 빌어줄 그런 드라마 같은 그런 속 깊은 사랑 내겐 없으니 (월간윤종신 feat.정준일, 말꼬리)",2
"김즤유 손 넘 옙버서
눈물질질",2
"제가 말한 신룡표정이 바로 이거에요....
텅비엇고 공허하고 삶의 낙이란 사라진지 오래인데 슬픔만 남고 비참하게도 죽지도않는 몸이라서 하루하루가 살아있는 지옥같은 표정..
남은건 광기...그 광기마저도 살아있는걸 지탱하기엔 너무나 실낱같은 같잖은 감정인 것.
신룡 넘 찌통캐...ㅠㅠ",2
추노ost 나오면 장혁이 울면서 밥먹는거 밖에 생각나지않네요......흑흑,2
나 도 ㅠㅠㅠ 그 날 들 ㅠㅠ 보 러 ㅠㅠ 가 고 ㅠㅠㅠ 싶 다 ㅠㅠㅠ 뮤지컬 ㅠㅠ 보고 ㅠㅠ 싶 다 ㅠㅠㅠ 윤지 성 ㅠㅠㅠ 보고 ㅠㅠ 싶 다 ㅠㅠㅠ 김무영 ㅠㅠㅠ 보고 ㅠㅠ 싶 다 ㅠㅠㅠ ,2
또 울 것 같네요. -이도연,2
"그대여
손을 흔들지 마라
너는 눈부시지만
나는 눈물겹다
떠나는 사람은 아무 때나
다시 돌아오면 그만이겠지만
남아있는 사람은 무언가
무작정 기다려야만 하는가
기약도 없이 떠나려면
손을 흔들지 마라
사랑의 이율배반, 이정하",2
"오늘이 권양숙 여사님의 생신이라더군요.
늦게나마 축하드립니다.
늘 건강하소서.
전 이 사진만 보면 울컥합니다.
영부인이란분의 코트 안쪽이 다 헤지다니..",2
오경주 ... 세 글자 를 보 면 눈물 이 나 는 지경 이 되 었 습니다 ... ,2
"ㅡ
솔직히 제대하기전엔 볼수있을꺼라 생각했다..
근데 이거 못 볼수도 있데..
제작과정에서 문제가 많았나봐ㅠ 젠장..",2
"같이 울기 위해서
너를 사랑한 건 아니지만.
- 신달자, 늦은 밤에",2
석주선생님 연기하신 남민우 배우님이 우시니까 더 슬펐어 ㅠㅜㅜ 나팔 태은님도 계속 우시고 ㅠㅠ 앙분들 다 눈물 훔치는데 그간 고생했던거 너무너무 알겠고 ㅠㅠ 신무관 배우분들 진짜 다들 학구열합니다.ㅠㅠ,2
오경주 저기 왜 없어 혼자 왜 없어 ㅜ,2
"뜰, 뜰의
달콤한 구석에서
언어들이
쉬고 있다.
추상의 나뭇가지에
살고 있는
언어들 중의
몇몇은
위험한 나뭇가지 사이를
날아다니다
떨어져 죽고.
나의
고장난 수도꼭지에서도
뚜욱 뚜욱
언어들이 죽는다.
오규원, 몇 개의 현상",2
" 190102 
혼자 독감 주사 맞 어서 미안 하 ᆫ 찌뉴 오빠 ,,,  ",2
"""저희가 그 당시에 테러리스트 폭도였다고 낙인찍힌 것이 좀 못내 굉장히 가슴이 아프거든요"" (김창수 용산참사 생존자)",2
인교진 눈물 이제 못 보 는 거 이 ᆫ가 ... 아아아 ,2
아 김인 혁 ㅠㅠㅠㅠ 이거 ᆫ 아니 잖아요 ㅠㅠㅠㅠ ,2
"퇴근길인데, 낮에 올린 이 사진이 내내 머리를 떠나지 않는다.
김복동 할머니의 ‘단짝’ 길원옥 할머니의 말 없는 조문
24시팀 김민제 기자",2
" 저 는 어리 었 을 때 부터 우울 하 었 고 어둡 었 어요 그런 저 의 생 을 따뜻 하 게 하 어 주 ᆫ 게 봄 을 찾 어 주 ᆫ 것 이 샤이니 이 고 김종현 이 야 그런 데 우리 종현 이 가 2 주 전 세상 을 떠나 었 습니다 내 가 고통 받 는 우울증 으로 , 더 는 견디 기 힘들 어 . 이해 가 안 되 ᆫ다고요 당신 의 모습 들 은 가식 이 ᆸ니까 ?  ",2
오경주... 세글자를 보면 눈물이 나는 지경이 되었습니다...,2
"이별은 아는데
이유 없이 전활 걸고만 싶고
가끔 너의 마지막 문자가 생각나 생각나서
맘이 주저앉아서 난 또 이렇게
- 신용재&amp;이해리_니가 빈 자리
(",2
" 근데 오늘 진짜 정국 이 힘들 어 보얐서 ,,, 방탄 무대 끝나 고 바로 대상 수상 이 었 는데 정국 이 가 멤버 들 중 에 제 일 마지막 으로 가수석 에 들어가 었 는데 애 가 얼마나 힘들 었 으면 이 ᆫ 이어도 못 빼 고 들어가 고 .. 계속 허리 잡 고 힘들 어 보얐어 ㅠㅠㅠㅠ 근데 또 앵콜때 는 방방 뛰 구 ,, 머 5 터 공지 는 무슨 일 딴 쉬 자  ",2
"건숀이랑헤어졌습니다
언급하지말아주세요",2
프듀 이후로 애가 정말 한 번도 안 울길래 지나가는 말로 씩씩하다 단단한 애다 했는데 오늘 보니까 아니던데요 그냥 아직도 제 또래같은 애던데요 ㅠㅠㅠ 김재환 지금까지 참고 있던거던데요 ㅜㅜㅠㅠㅠㅠㅠㅠㅠ,2
"내가 울 때 왜 너는 없을까
| 신달자, 늦은 밤에",2
이지오 선수 경기 중단 . 넘어지 ᆫ 뒤 한동안 일어나 지 못하 었 고 경기 를 계속 하 려고 하 었 으나 결국 중단 하 었 다 . 너무 아프 어 보이 어서 걱정 되 는데 ... 크 ᆫ 부상 이 아니 었 으면 좋 겠 다 ㅠㅠㅠㅠ ,2
오지혜 쌔 ᆷ 사진 보 고 헤테로 변영주 감독 이 라 그래서 울 엇 음 ,2
40센치급 바디는 슬림한 걸 선호하는데 수피아돌 구바디 빼곤 죄다 허리 어깨는 슬림한데 골반 엄청크거나 가슴터질것같은 바디만 있어서 꼭 수피아돌로 해야지 했는데ㅠㅠㅠㅠㅠㅠㅠ운다8ㅁ8ㅠㅠㅠㅠ,2
" 뮤지컬 팬 레터 넘버 , 김성철 - 내 가 죽 었 을 때 
저 의 눈물 버튼 이 ᆸ니다 흡 흑 ㄷ  ",2
성격드릅 습니다 .. 맨날 보 는 사이 에 더 욕 하 는 장훈 이 ㅠㅠㅠㅠ ,2
"눈물의 안장식‥세월호 순직 교사 9명, 현충원에‥4년 가까이 힘든 재판과정을 거쳐 문재인 정부에서 현충원에 안장될 수 있어 다행이고 선생님들 모두 같은 곳으로 모이셨네요.
양승진
박육근
유니나
전수영
김초원
이해봉
이지혜
김응현
최혜정
모두들 편안히 영면하시길!",2
김도형 ㅠㅠ,2
은하 살리려고 노력 정말 많이 했는데,2
즴은 그냥 평범한 회사원임. 근데 이 마스크를 누가 그냥 평범한 회사원이라 생각하겟느냐고..당연히 여기저기서 대시받음. 남녀불문하고. 그러나 안타깝게도 그는 ㄱㅔ이엿다..ㅠ 낮에는 열심히 피피티넘기며 회의하고 밤에는 이태원 어디메를 배회하며 인연을 찾아다니는 이중생활중.,2
"'박종철·이한열 열사여' 영화 1987 본 관객들 ""먹먹하다"" | 다음뉴스",2
"더럽게 살긴 했지만, 따지고 보면 순진무구한 사람이었어. 그리고 언제든, 누구한테든 죽을 사람이었고. 
아버지의 죽음을 애도하지 않는 것처럼 들리는데. 
이런 아버지를 애도하기엔 세상에 슬픈 죽음이 너무 많아.",2
변영주 감독님 그만두 ᆫ다는 말 에 내 가 왜 눈물 이 나 려고 하 는지 . ^^ ;;;,2
김인 혁 시즌 아웃 이 네 . ㅠㅠ ,2
RIP 이호연 ㅠㅠ 삼가 고인의 명복을 빕니다,2
" 아 주 님 왜 그러 시 었 어요 진자 ㅠ 착하 게 살 ᆫ 애 한테 그러 면 안 되 잖아요 흑흑 ㅠㅜㅠㅠ 심지어 착하 게 까지 살 었 다니까 더 안타깝 고 으윽 으 으윽 어떡 하 어 ㅠㅠㅠ 준 의 도 정말 신실 하 어서 신 을 찾 었 던 거 ᆫ 아니 지만 , 신 을 부정 하 는 이찬 이도 너무 이해 가 되 어서 진짜 ㅠㅜㅜ  ",2
"""내가 어떻게 되거든, 동생들이랑 당신을 두고 멀리 여행간다 해도 날 잊지 말아줘""",2
정일우 진짜... 죽음 복선이 일부러 긍정적인 척 하고 시체놀이 재밌다하고 죽기엔 좋은날이라 하고 정음이 눈에 담아둔다 하고 잊지 말아달라 하고 우 ㅜ ㅜ 넘슬퍼,2
롬바르 디아 트로피 때 뇌진탕 이 염려 되 는 수준 으로 넘어지 어서 머리 를 감싸 쥐 고 일어나 지 ᆯ 못하 어 의 무반 이 빙판 에 들어오 어 들 ᆯ 것 에 실리 어 나가 ᆫ 외국 여 선수 를 직접 보 ᆫ 적 은 있 지만 우리 선수 에게 일어나 니 속 으로 현실 비명 이 터지 는 ... 이지오 선수 크 ᆫ 일 이 아니 기 ᆯ ㅠㅠ ,2
"샤넌의 새벽비
다들 이거 아시려나요 고음의 향연인데 노래방에서 이거 부르면 눈물이 쉴새없이 흘러요 진짜 새벽에 비올때 이거 틀고 빗소리들으면 눈물줄줄",2
프듀 이후 로 애가 정말 한 번 도 안 울 길래 지나가 는 말 로 씩씩 하 다 단단 하 ᆫ 애 이 다 하 었 는데 오늘 보 니까 아니 던데요 그냥 아직 도 저 의 또래 같 은 애 던데요 ㅠㅠㅠ 김재화 ᆫ 지금 까지 참 고 있 던 거더 이 ᆫ데요 ㅜㅜㅠㅠㅠㅠㅠㅠㅠ ,2
"장예모 감독, 이연걸 주연의 영화 ""영웅""의 소재였기도 했던, 진시황을 죽이러 갔던 자객 형가 이야기-사마천 사기의 ""자객열전, 형가""편 정말 감동적이었음. 영화 결말이 어쩐지 좀 말이 안된다 했다...궁금증이 풀립니다. 어흑! 원통하도다!",2
이민규 선수 다쳐서 피났어요 ㅠㅠㅠㅠ 박원빈 선수한테 엘보로 맞음...,2
" 허 ᆯ ,,,,, 이호연 회장 .... 아 ... ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ  ",2
시간나면 더 많이 그려야겠어 김고미ㅠㅠㅠㅠ,2
" 20171230 부산 콘 
이날 링거 까지 맞 었 다던 수원 오빠 ...  
아프지마 요 .. - _ㅠ  ",2
"내가 울 때 왜 너는 없을까 
...
같이 울기 위해서 너를 사랑한 건 아니지만
/신달자, 늦은 밤에",2
나는 그 꿈 속에서도 너를 끌어안지 못해서 이렇게 울었던 것 같고 너는 그 꿈 속에서 우는 나를 보고 바다라고 불렀던 것 같다 네가 바다라고 생각했던 것들은 사실 전부 너로 인해 흐르고 채워진 이영숙 일 뿐이었는데도,2
헉 이호연 이 .... ,2
"울고 있었지 주저앉아 울었지
소리 내어 펑펑 울면
네가 돌아올까 봐
소리 내어 펑펑 울며
널 사랑해 널 사랑해
우리 다시 볼 수 없지만
(짝사랑 - 정준일)",2
유장 너무 안쓰럽 다 . 교통사고 이후 회복 되 어서 집 에 오 었 는데 동생 어디 가 고 없 어서 진짜 울 면서 하루 종일 완전히 낫 지 않 은 몸 으로 몇 날 며칠 고래 고래 소리 지르 면서 동네방네 뛰어다니 면서 찾 을 것 같 은데 찾 을 수 없 고 .. 유장 입장 에서 는 가족 들 죄다 빼앗기 ᆫ 거 알 냐 .. 유비 랑 찍 은 사진 안고 오열 하 ᆯ 듯 .. ,2
"인간의 가장 비천한 순간에 
나는 너를 한 번 더 그리워해야지
: 이응준, 안부",2
선데이 모닝 에서 종 이 ᆫ 이 멘트 끝 나 구 애기 시절 나오 는데 바로 눈물 고이 었 다 .. 글 구 평창 영상 도 한복 보 자마자 눈물 찡 하 었 는데 그 게 정말 눈물 버튼 이 ᆫ가 보 어 ㅜ 으르렁 들어가 기 전 에 씩 웃 던 얼굴 잊 을 수 없 어 ㅜㅜ ,2
"늘 맨발이었을 것이다
사랑을 잃고서는 새가 부리를 가슴에 묻고 밤을 견디듯이 맨발을 가슴에 묻고 슬픔을 견디었으리라
/문태준, 맨발",2
"뮤지컬 팬레터 넘버, 김성철 - 내가 죽었을 때
제 눈물버튼입니다 흡흑ㄷ",2
"저 백년을 함께 베고 살다 간 사랑은 누구였을까 
병이 오고, 끙끙 앓고, 
붉은 알몸으로도 뜨겁게 껴안자던 백년 
등을 대고 나란이 눕던, 당신의 등을 쓰다듬던, 그 백년이라는 말 
와병중인 당신을 두고 어두운 술집에 와 하루를 울었네. 
 중 
*벼개사진을 보니 생각나네 이 시",2
" 김정석 그대로 간다 매요 ㅠㅠㅠㅠ  
안지현 가지 마 ㅏㅏㅏㅏㅏ  ",2
" 잘 지내 냐는 안부 는 안 듣 고 싶 어요 
안부 가 슬픔 을 깨우 ᆯ 터 이 니까 요 
슬픔 은 또다시 나 를 살 어 있 게 하 ᆯ 터 이 니까 요 
검 게 익 은 자두 를 베 어 물 ᆯ 때 
손목 을 타 고 다디 단 진물 이 흐르 어 내리 ᆯ 때 
아 맛있 다 , 라고 내 가 말 하 고 
나 혼자 들 어요 .  
& lt ; 그래서 , 김소연 & gt ;  ",2
"그니까ㅠㅠㅜ뉴ㅠ 악 김현기 이러면서 나 울고,,,너도 울고",2
"나의 눈물 , 그대 위로 , 그대의 노래들
잊지 않고 나 기억할게요
내 목소리 , 내 숨소리 , 내 향기까지도
잊지마요 . 잊지 말아줘요 .
박새별 - 물망초",2
그나저나 이지오 선수 상태 는 어떻 ᆫ지 ... 크 ᆫ 부상 아니 기 ᆯ ㅠ ,2
겨울 겨울 하 는 날 에 김 유나 의 봄 이 오 면 을 듣 는 나 ..... 근데 이 노래 진짜 슬프 어 ... ,2
롬바르디아 트로피 때 뇌진탕이 염려되는 수준으로 넘어져서 머리를 감싸쥐고 일어나질 못해 의무반이 빙판에 들어와 들 것에 실려나간 외국 여선수를 직접 본 적은 있지만 우리 선수에게 일어나니 속으로 현실 비명이 터지는...이지오 선수 큰 일이 아니길ㅠㅠ,2
일어나 지 못하 고 울 는 이지오 선수 를 보 며 새삼 피겨 가 얼마나 잔인 하 ᆫ 운동 이 ᆫ지 느끼 어 지 어서 마음 이 무겁 다 ,2
애증 의 이호연 이 이 었 는데 ,2
김인혁 시즌아웃이라니ㅠ,2
석진이 옆에 있으면 정구기 완전 쪼꾸매지는 거 너무..(울컥) 완전 티스푼에 올라갈 것 같잖아...,2
나 느 새드 엔딩 좋아하 는 편 이 라 우리 집 애 들 반 이상 은 다 새드엔딩 이 ᆫ데 ... 오늘 지이 이 ᆫ 분 이 오딘 설정 듣 고 넘 슬프 어 하 시 어서 미안 하 어 지 었 다 ... 나머지 애 들 설정 듣 으면 울 시 ᆯ 거 같 다 그래서 아 앗 .. 하 고 참 었 다 ... ( ? ) ,2
함박눈 펑 펑 쏟아지 는 날 까맣 ᆫ 우산 하얗 게 변하 도록 태 주 기다리 고 서 ᆫ 양검 뒷모습 생각 하 면 진짜 가슴 께 가 찌르르 하 어 지 어 날씨 춥 어서 우산 손잡이 쥐 ᆫ 손 새빨개지 어 있 는데 춥다 이 고 도 생각 못 하 ᆯ 것 같 구 ... 평소 보다 좀 늦 게 나오 었 는데 경찰서 앞 지키 고 서 ᆫ 민우 보 고 놀라 어서 뛰 다시피 걸어오 는데 ,2
"만월이 올 때마다
우리는 다급히 결별한다
| 이혜미, 방란(放卵)의 밤 中",2
"낡고 오래된 기억을
여전히 견디우며
눈물 말리고 있었네
- 양희은 악동뮤지션, 나무",2
"12화시작
""이렇게 화려한 방이... 우리 엄마 방일수도 있었는데""
눈물줄줄흐르며처음부터왜ㅜㅜ",2
고래 고래 그립 다 ㅜㅜ ,2
" 190105 
요섭 의 한 소절 라이브 ,, 
박효신 선배 님 의 Li - La 
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 솔콘 에서 듣 을 때 도 울컥 하 었 는데 이렇 게 양디 의 마지막 전날 라디오 통 해 듣 으니까 더 울컥 하 어 .. 흐 어 ... 양디 는 웃 고 있 는데 왜 이렇게 울컥 하지 ㅠㅠㅠㅠㅠㅠㅠ  ",2
" 이 지원 
카카오 뱅크 3333057294894 
전화 번호 01039163125 
26 일 B 3구 역 9 n 번 
저 사기 당하 었 어요 ㅠㅠㅠ  
양도 받 고 싶 은 워너블 들 이 조심 하 시 어요 ㅠㅠㅠ  
ㅅㅇㅊ 워너 원 콘서트 양도 사기 토코 이 ᆫ  ",2
"나 자주자주 까먹어요 슬픔을 고독을 사탕처럼 까먹어요 여러 빛깔의 사탕처럼 여러 빛깔의 사랑을 까먹고도 나 배고파요 나 배고파 어느날은 몰래 사내의 꽃나무 열매를 까먹고선 까무룩 혼절해요 사랑은 혼절이 아니면 혼돈이에요
/안현미, 뢴트겐 사진",2
세리 ㅠㅠ ,2
"ㅠㅠ 그래도 다시 돌아온다네요,",2
나느 새드엔딩 좋아하는 편이라 우리집 애들 반 이상은 다 새드엔딩인데... 오늘 지인분이 오딘 설정듣고 넘 슬퍼하셔서 미안해졌다...나머지 애들 설정 들으면 우실거같다 그래서 아앗..하고 참았다...(?),2
"그래서 남줂은 잡지 못 했어. 호섟이 가방을 들고 저를 지나쳐 나가는 것을. 호섟과의 시간이 오롯이 박제되어 있는 집에 자신을 내버려두고 가버리는 걸 잡을 수가 없었어. 문이 닫히고 나서야 겨우 아, 하고 울렁거리는 마음과 함께 막힌 숨을 토해낼 뿐이었지.",2
아침 에 일어나 니 별 그지 같 은 소리 가 난무 하 네 .... 일다 이 ᆫ 고 이호연 대표 님 의 명복 을 빌 ᆸ니다 .. 애증 이 기 ᆫ 하 지만 대표 님 얼굴 픽 때문 에 여기 까지 오 었 네요 ... ,2
"못 본 사람은 있어도 이거 보고 안 운 사람 없다는
동미배우의 찰진 위로  ㅠ",2
"1월 마지막 밤 자정, 우리 아가를 무지개 너머로 건너보네며. 아직 못 해준 것도 미안한 일도 많지만 떠나는 열차 시간을 더는 못 늦춘다니 어쩔 수 없네. 15년 짧았던 세상 소풍, 좋은 기억이 남았을까? 이제는 원 없이 다 누리고 지내기를 바라며. 늘 기억할게. 편히 쉬어.",2
"아 주님 왜그러셨어요 진자 ㅠ 착하게 산 애한테 그러면 안되잖아요 흑흑 ㅠㅜㅠㅠ 심지어 착하게까지 살았다니까 더 안타깝고 으윽 으으윽 어떡해 ㅠㅠㅠ 준의도 정말 신실해서 신을 찾았던 건 아니지만, 신을 부정하는 이찬이도 너무 이해가 되어서 진짜 ㅠㅜㅜ",2
헉 백찬이ㅜㅜㅜ 어서 다 나아서 다시 발랄한 모습 보길 기원해요 ㅜㅜ,2
" 무뢰한 진짜 너무 김혜경 맘 속 에 팍팍 박히 는 영화 이 죠 ㅠㅠㅠㅜ 김혜경 웃 을 때 마다 마음 이 찢어지 는 것 같 었 는데 어흐 흑 ,, 재곤 이 자신 을 구하 어 주 지 못하 ᆯ 거 ᆯ 알 면서 도 마음 을 기대 고 관성 적 으로 더 깊 은 불행 으로 발 을 딛 는 ㅜㅜㅜㅜㅠ ,, 저 ᆫ 아직 도 전도연 만 보 면 너무 좋 고 슬프 고 울 고 싶 고 그렇 어요  ",2
"시절 없이
점점 물렁물렁해져
오늘은 두서가 더 없다
더 좋은 내일이 있다는 말은 못하겠다
/문태준, 눈물에 대하여",2
"그렇게 당신이 이미 꽃이라,
당신 떠나시던 날이 꽃피는 날이란 걸 나만 몰랐어요
/ 이규리, 꽃피는 날 전화를 하겠다고 했지요",2
옛날에 국어고전 시간에 그런거 있지 않았나...김시습의 소설처럼 이승의 사람과의 사랑이 아니고 저승이나 저너머 세계의 사람과의 인연을 생각하는 기분이다. 내용이 죄다 그렇다. 마치 이승에는 내가 모실 임금(단군)이 없는것처럼 지나간 무언가를 잡고 있는거 같이 슬픔,2
